Timestamp,Topic,Payload
2023-11-14T21:03:42.240007,avr/fusion/geo,"{""lat"": 32.80854906665204, ""lon"": -97.15634422973636, ""alt"": 168.9700133710272}"
2023-11-14T21:03:42.242005,avr/vio/heading,"{""degrees"": 359.33680498098596}"
2023-11-14T21:03:42.244004,avr/vio/velocity/ned,"{""n"": 0.1616730473767546, ""e"": 0.05370160018591056, ""d"": 0.04051323223831061}"
2023-11-14T21:03:42.245946,avr/vio/confidence,"{""tracker"": 36}"
2023-11-14T21:03:42.248004,avr/fusion/hil_gps,"{""time_usec"": 1699400739190648, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 6, ""vn"": 2, ""ve"": 6, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35920}"
2023-11-14T21:03:42.249948,avr/fusion/attitude/euler,"{""psi"": 2.3678732706979315, ""theta"": -0.025375985939813547, ""phi"": -0.011574936664621442}"
2023-11-14T21:03:42.251941,avr/fcm/attitude/euler,"{""roll"": 0.22854778170585632, ""pitch"": 1.5268536806106567, ""yaw"": -0.6638685464859009}"
2023-11-14T21:03:42.254995,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3361314535141}"
2023-11-14T21:03:42.256952,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.260526,avr/fcm/location/local,"{""dX"": -0.00035933160688728094, ""dY"": -0.0007188126328401268, ""dZ"": -6.944103240966797}"
2023-11-14T21:03:42.262455,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.271929,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.33599746227264}"
2023-11-14T21:03:42.274929,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.276928,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:42.280930,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.283927,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3361520767212}"
2023-11-14T21:03:42.287930,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.289929,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.292138,avr/fcm/location/local,"{""dX"": -0.00035756226861849427, ""dY"": -0.0007274180534295738, ""dZ"": -6.944094657897949}"
2023-11-14T21:03:42.294995,avr/fusion/attitude/heading,"{""heading"": 359.33680498098596}"
2023-11-14T21:03:42.297931,avr/fusion/velocity/ned,"{""Vn"": 0.1616730473767546, ""Ve"": 0.05370160018591056, ""Vd"": 0.04051323223831061}"
2023-11-14T21:03:42.299929,avr/fusion/groundspeed,"{""groundspeed"": 0.1703585516216128}"
2023-11-14T21:03:42.300931,avr/fusion/climbrate,"{""climb_rate_fps"": -7.975029766111444}"
2023-11-14T21:03:42.302928,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.33596682548523}"
2023-11-14T21:03:42.305145,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.306929,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.318146,avr/fcm/location/local,"{""dX"": -0.0003478053258731961, ""dY"": -0.000730496714822948, ""dZ"": -6.9440789222717285}"
2023-11-14T21:03:42.322153,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.33550798892975}"
2023-11-14T21:03:42.326557,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.328199,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.330198,avr/fusion/hil_gps,"{""time_usec"": 1699400739291155, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35933}"
2023-11-14T21:03:42.332390,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3357246518135}"
2023-11-14T21:03:42.334142,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.363859,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.368858,avr/fcm/attitude/euler,"{""roll"": 0.22797948122024536, ""pitch"": 1.526625394821167, ""yaw"": -0.6642726063728333}"
2023-11-14T21:03:42.375858,avr/fcm/location/local,"{""dX"": -0.0003360352129675448, ""dY"": -0.0007312250672839582, ""dZ"": -6.944062232971191}"
2023-11-14T21:03:42.377853,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:42.381907,avr/vio/position/ned,"{""n"": 0.7488223528977151, ""e"": 7.225167251860847, ""d"": -747.0083636118281}"
2023-11-14T21:03:42.383855,avr/vio/orientation/eul,"{""psi"": 2.367063875830053, ""theta"": -0.025370006432027272, ""phi"": -0.011862639473767056}"
2023-11-14T21:03:42.385854,avr/vio/heading,"{""degrees"": 359.32032082426787}"
2023-11-14T21:03:42.387855,avr/vio/velocity/ned,"{""n"": 0.07179593528384592, ""e"": 0.0701251147843119, ""d"": -0.04056674330981809}"
2023-11-14T21:03:42.389857,avr/vio/confidence,"{""tracker"": 42}"
2023-11-14T21:03:42.391854,avr/fusion/position/ned,"{""n"": 0.7488223528977151, ""e"": 7.225167251860847, ""d"": -747.0083636118281}"
2023-11-14T21:03:42.393855,avr/fusion/attitude/euler,"{""psi"": 2.367063875830053, ""theta"": -0.025370006432027272, ""phi"": -0.011862639473767056}"
2023-11-14T21:03:42.395855,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.33572739362717}"
2023-11-14T21:03:42.398854,avr/fusion/attitude/heading,"{""heading"": 359.32032082426787}"
2023-11-14T21:03:42.400860,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.402860,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.413079,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3353773355484}"
2023-11-14T21:03:42.415901,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.419905,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.423859,avr/fcm/location/local,"{""dX"": -0.00032592288334853947, ""dY"": -0.0007308762869797647, ""dZ"": -6.944047927856445}"
2023-11-14T21:03:42.425919,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3353599309921}"
2023-11-14T21:03:42.428862,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.430870,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.432914,avr/fusion/velocity/ned,"{""Vn"": 0.07179593528384592, ""Ve"": 0.0701251147843119, ""Vd"": -0.04056674330981809}"
2023-11-14T21:03:42.435187,avr/fusion/groundspeed,"{""groundspeed"": 0.10036029118528458}"
2023-11-14T21:03:42.436916,avr/fusion/climbrate,"{""climb_rate_fps"": 7.985563420537691}"
2023-11-14T21:03:42.437913,avr/fusion/geo,"{""lat"": 32.80854906751987, ""lon"": -97.15634422855024, ""alt"": 168.97008363678705}"
2023-11-14T21:03:42.440712,avr/fcm/location/local,"{""dX"": -0.0003111384576186538, ""dY"": -0.0007306133629754186, ""dZ"": -6.944027423858643}"
2023-11-14T21:03:42.441915,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3338693380356}"
2023-11-14T21:03:42.443914,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.445896,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.448125,avr/fusion/hil_gps,"{""time_usec"": 1699400739392126, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35932}"
2023-11-14T21:03:42.450855,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.33340978622437}"
2023-11-14T21:03:42.473145,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.475095,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.479078,avr/fcm/attitude/euler,"{""roll"": 0.22877979278564453, ""pitch"": 1.5266029834747314, ""yaw"": -0.6665902733802795}"
2023-11-14T21:03:42.482131,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:42.487147,avr/fcm/location/local,"{""dX"": -0.00029642574372701347, ""dY"": -0.0007316707051359117, ""dZ"": -6.944006443023682}"
2023-11-14T21:03:42.490086,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3337924480438}"
2023-11-14T21:03:42.493077,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.494078,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.496078,avr/vio/position/ned,"{""n"": 1.2541552517648267, ""e"": 7.269866996973042, ""d"": -747.0138078501757}"
2023-11-14T21:03:42.499077,avr/vio/orientation/eul,"{""psi"": 2.367386258197363, ""theta"": -0.022355900829220624, ""phi"": -0.014240400065503539}"
2023-11-14T21:03:42.501077,avr/fusion/position/ned,"{""n"": 1.2541552517648267, ""e"": 7.269866996973042, ""d"": -747.0138078501757}"
2023-11-14T21:03:42.503085,avr/vio/heading,"{""degrees"": 359.1840851776688}"
2023-11-14T21:03:42.505139,avr/fusion/attitude/euler,"{""psi"": 2.367386258197363, ""theta"": -0.022355900829220624, ""phi"": -0.014240400065503539}"
2023-11-14T21:03:42.507586,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.333618581295}"
2023-11-14T21:03:42.520091,avr/vio/velocity/ned,"{""n"": 3.997297761471648, ""e"": 0.8352892123218766, ""d"": 0.00394376597010084}"
2023-11-14T21:03:42.523100,avr/vio/confidence,"{""tracker"": 36}"
2023-11-14T21:03:42.527076,avr/fusion/geo,"{""lat"": 32.80854911308476, ""lon"": -97.15634422377754, ""alt"": 168.9701380794188}"
2023-11-14T21:03:42.529136,avr/fusion/attitude/heading,"{""heading"": 359.1840851776688}"
2023-11-14T21:03:42.531138,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.532138,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.535104,avr/fcm/location/local,"{""dX"": -0.0002848091535270214, ""dY"": -0.0007302199956029654, ""dZ"": -6.9439921379089355}"
2023-11-14T21:03:42.539095,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.33361834287643}"
2023-11-14T21:03:42.541081,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.543673,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.546121,avr/fcm/location/local,"{""dX"": -0.00026854148018173873, ""dY"": -0.0007254322990775108, ""dZ"": -6.943978786468506}"
2023-11-14T21:03:42.547075,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3318640589714}"
2023-11-14T21:03:42.550077,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.557083,avr/fusion/velocity/ned,"{""Vn"": 3.997297761471648, ""Ve"": 0.8352892123218766, ""Vd"": 0.00394376597010084}"
2023-11-14T21:03:42.560481,avr/fusion/groundspeed,"{""groundspeed"": 4.083637773124295}"
2023-11-14T21:03:42.563574,avr/fusion/climbrate,"{""climb_rate_fps"": -0.7763303312143504}"
2023-11-14T21:03:42.568084,avr/fusion/hil_gps,"{""time_usec"": 1699400739492768, ""fix_type"": 3, ""lat"": 328085491, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 4, ""vn"": 3, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35918}"
2023-11-14T21:03:42.571079,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.573309,avr/fcm/status,"{""armed"": false, ""mode"": ""POSCTL""}"
2023-11-14T21:03:42.575087,avr/fcm/status,"{""mode"": ""POSCTL"", ""armed"": false}"
2023-11-14T21:03:42.577074,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3314826488495}"
2023-11-14T21:03:42.579078,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.581077,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.582078,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:42.585081,avr/fcm/attitude/euler,"{""roll"": 0.2290249615907669, ""pitch"": 1.5260672569274902, ""yaw"": -0.6685425639152527}"
2023-11-14T21:03:42.588077,avr/fcm/location/local,"{""dX"": -0.00025235474458895624, ""dY"": -0.000719734001904726, ""dZ"": -6.943968772888184}"
2023-11-14T21:03:42.590077,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3315407037735}"
2023-11-14T21:03:42.592083,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.593137,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.615580,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3306784629822}"
2023-11-14T21:03:42.617533,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.619533,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.622533,avr/fcm/location/local,"{""dX"": -0.00023275813146028668, ""dY"": -0.0007157420041039586, ""dZ"": -6.943958759307861}"
2023-11-14T21:03:42.624530,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3303721547127}"
2023-11-14T21:03:42.627530,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.629576,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.631817,avr/vio/position/ned,"{""n"": 0.6272651005465839, ""e"": 6.799906967814254, ""d"": -746.964700890608}"
2023-11-14T21:03:42.633533,avr/vio/orientation/eul,"{""psi"": 2.366033548284119, ""theta"": -0.0483423616939715, ""phi"": 0.003273331418357692}"
2023-11-14T21:03:42.635590,avr/fusion/position/ned,"{""n"": 0.6272651005465839, ""e"": 6.799906967814254, ""d"": -746.964700890608}"
2023-11-14T21:03:42.637711,avr/fusion/hil_gps,"{""time_usec"": 1699400739593631, ""fix_type"": 3, ""lat"": 328085491, ""lon"": -971563442, ""alt"": 168970, ""eph"": 20, ""epv"": 5, ""vel"": 4, ""vn"": 3, ""ve"": 0, ""vd"": 0, ""cog"": 35900, ""satellites_visible"": 13, ""heading"": 35918}"
2023-11-14T21:03:42.640580,avr/fusion/attitude/euler,"{""psi"": 2.366033548284119, ""theta"": -0.0483423616939715, ""phi"": 0.003273331418357692}"
2023-11-14T21:03:42.661097,avr/vio/heading,"{""degrees"": 0.18754807521946734}"
2023-11-14T21:03:42.664032,avr/vio/velocity/ned,"{""n"": -6.478278778661463, ""e"": -7.481209730687446, ""d"": -0.3305592931302867}"
2023-11-14T21:03:42.666021,avr/vio/confidence,"{""tracker"": 96}"
2023-11-14T21:03:42.669971,avr/fusion/geo,"{""lat"": 32.808549056559286, ""lon"": -97.15634427395639, ""alt"": 168.9696470095907}"
2023-11-14T21:03:42.674307,avr/fusion/attitude/heading,"{""heading"": 0.18754807521946734}"
2023-11-14T21:03:42.677023,avr/fcm/location/local,"{""dX"": -0.00021821229893248528, ""dY"": -0.0007165616261772811, ""dZ"": -6.94395112991333}"
2023-11-14T21:03:42.679978,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3299854397774}"
2023-11-14T21:03:42.681033,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.683015,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.685025,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:42.686031,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3292638063431}"
2023-11-14T21:03:42.687976,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.689030,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.692019,avr/fcm/attitude/euler,"{""roll"": 0.2295842319726944, ""pitch"": 1.525145173072815, ""yaw"": -0.6708204746246338}"
2023-11-14T21:03:42.694985,avr/fcm/location/local,"{""dX"": -0.00019632704788818955, ""dY"": -0.0007217851234599948, ""dZ"": -6.943937301635742}"
2023-11-14T21:03:42.708022,avr/fusion/velocity/ned,"{""Vn"": -6.478278778661463, ""Ve"": -7.481209730687446, ""Vd"": -0.3305592931302867}"
2023-11-14T21:03:42.710981,avr/fusion/groundspeed,"{""groundspeed"": 9.896291980766735}"
2023-11-14T21:03:42.712031,avr/fusion/climbrate,"{""climb_rate_fps"": 65.07059685269694}"
2023-11-14T21:03:42.714032,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.716014,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3288571238518}"
2023-11-14T21:03:42.718336,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.720018,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.721033,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.3286742568016}"
2023-11-14T21:03:42.723978,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.726971,avr/fcm/location/local,"{""dX"": -0.00017348559049423784, ""dY"": -0.0007198664825409651, ""dZ"": -6.9439287185668945}"
2023-11-14T21:03:42.729975,avr/fcm/location/global,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""alt"": 0.0, ""hdg"": 359.328198492527}"
2023-11-14T21:03:42.732514,avr/fcm/location/global_full,"{""lat"": 32.8085489, ""lon"": -97.15634419999999, ""rel_alt"": 0.0, ""abs_alt"": 168.96900939941406}"
2023-11-14T21:03:42.735033,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:03:42.754816,avr/fusion/hil_gps,"{""time_usec"": 1699400739694327, ""fix_type"": 3, ""lat"": 328085490, ""lon"": -971563442, ""alt"": 168969, ""eph"": 20, ""epv"": 5, ""vel"": 9, ""vn"": -6, ""ve"": -7, ""vd"": 0, ""cog"": 0, ""satellites_visible"": 13, ""heading"": 18}"
2023-11-14T21:03:42.758345,avr/fcm/battery,"{""voltage"": 15.347001075744629, ""soc"": 75.99999904632568}"
2023-11-14T21:03:42.761509,avr/vio/position/ned,"{""n"": 0.5186539732801805, ""e"": 7.196271927318795, ""d"": -747.0234976364541}"
2023-11-14T21:03:42.763444,avr/vio/orientation/eul,"{""psi"": 2.3679759326554946, ""theta"": -0.01940731542330868, ""phi"": -0.015417614907380783}"
2023-11-14T21:03:42.765356,avr/vio/heading,"{""degrees"": 359.11663573564914}"
2023-11-14T21:03:42.767359,avr/vio/velocity/ned,"{""n"": 1.133709916594758, ""e"": 7.270271507606132, ""d"": 0.3896542449495689}"
2023-11-14T21:03:42.769359,avr/vio/confidence,"{""tracker"": 43}"
2023-11-14T21:03:42.772391,avr/fusion/position/ned,"{""n"": 0.5186539732801805, ""e"": 7.196271927318795, ""d"": -747.0234976364541}"
2023-11-14T21:03:42.774938,avr/fusion/attitude/euler,"{""psi"": 2.3679759326554946, ""theta"": -0.01940731542330868, ""phi"": -0.015417614907380783}"
2023-11-14T21:03:42.777354,avr/fusion/attitude/heading,"{""heading"": 359.11663573564914}"
2023-11-14T21:03:42.783532,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:03:42.789340,avr/fcm/location/local,"{""dX"": -0.00015218046610243618, ""dY"": -0.0007160831009969115, ""dZ"": -6.943923473358154}"
2023-11-14T21:03:42.792338,avr/fcm/attitude/euler,"{""roll"": 0.22992368042469025, ""pitch"": 1.5253599882125854, ""yaw"": -0.6727494597434998}"
