Timestamp,Topic,Payload
2023-11-14T21:05:40.404551,avr/vio/position/ned,"{""n"": 194.44384654310042, ""e"": 150.82685043077322, ""d"": -758.8592941202616}"
2023-11-14T21:05:40.407531,avr/fusion/position/ned,"{""n"": 194.44384654310042, ""e"": 150.82685043077322, ""d"": -758.8592941202616}"
2023-11-14T21:05:40.409434,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.412895,avr/vio/orientation/eul,"{""psi"": -2.3592704596723646, ""theta"": 0.03769066888338216, ""phi"": -3.13722833523117}"
2023-11-14T21:05:40.414718,avr/vio/heading,"{""degrees"": 180.25005702240057}"
2023-11-14T21:05:40.417582,avr/vio/velocity/ned,"{""n"": -1.9867617384831708, ""e"": -0.5501553528290941, ""d"": -0.10002824596892615}"
2023-11-14T21:05:40.419444,avr/fusion/geo,"{""lat"": 32.80856653262482, ""lon"": -97.1563288958251, ""alt"": 169.0885934171923}"
2023-11-14T21:05:40.420443,avr/vio/confidence,"{""tracker"": 65}"
2023-11-14T21:05:40.422388,avr/fusion/attitude/euler,"{""psi"": -2.3592704596723646, ""theta"": 0.03769066888338216, ""phi"": -3.13722833523117}"
2023-11-14T21:05:40.424448,avr/fusion/attitude/heading,"{""heading"": 180.25005702240057}"
2023-11-14T21:05:40.426391,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.42124938964844}"
2023-11-14T21:05:40.428431,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.437514,avr/fcm/location/local,"{""dX"": 1.949554443359375, ""dY"": 1.4398061037063599, ""dZ"": -7.057642459869385}"
2023-11-14T21:05:40.446554,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.4389190673828}"
2023-11-14T21:05:40.448505,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.451175,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.453564,avr/fcm/attitude/euler,"{""roll"": 1.6625008583068848, ""pitch"": 2.1021852493286133, ""yaw"": -179.5475311279297}"
2023-11-14T21:05:40.456553,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.4524688720703}"
2023-11-14T21:05:40.458554,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.460543,avr/fusion/velocity/ned,"{""Vn"": -1.9867617384831708, ""Ve"": -0.5501553528290941, ""Vd"": -0.10002824596892615}"
2023-11-14T21:05:40.462269,avr/fusion/groundspeed,"{""groundspeed"": 2.0615268898918533}"
2023-11-14T21:05:40.464675,avr/fusion/climbrate,"{""climb_rate_fps"": 19.690560218983112}"
2023-11-14T21:05:40.465548,avr/fusion/hil_gps,"{""time_usec"": 1699400857396562, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169088, ""eph"": 20, ""epv"": 5, ""vel"": 2, ""vn"": -1, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18025}"
2023-11-14T21:05:40.468031,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.470507,avr/fcm/location/local,"{""dX"": 1.9494950771331787, ""dY"": 1.439843773841858, ""dZ"": -7.05759859085083}"
2023-11-14T21:05:40.472506,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.46826171875}"
2023-11-14T21:05:40.474505,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.487399,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.491458,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:40.497451,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.50094604492188}"
2023-11-14T21:05:40.499456,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.501451,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.504214,avr/fcm/location/local,"{""dX"": 1.949419379234314, ""dY"": 1.439959168434143, ""dZ"": -7.057669162750244}"
2023-11-14T21:05:40.505456,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.5020751953125}"
2023-11-14T21:05:40.507399,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.508446,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.524449,avr/fcm/location/local,"{""dX"": 1.9493681192398071, ""dY"": 1.4402039051055908, ""dZ"": -7.0577545166015625}"
2023-11-14T21:05:40.531477,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.5124969482422}"
2023-11-14T21:05:40.534445,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.540444,avr/vio/position/ned,"{""n"": 194.42648707621456, ""e"": 150.74181725137163, ""d"": -758.8941062410036}"
2023-11-14T21:05:40.542686,avr/fusion/position/ned,"{""n"": 194.42648707621456, ""e"": 150.74181725137163, ""d"": -758.8941062410036}"
2023-11-14T21:05:40.544761,avr/vio/orientation/eul,"{""psi"": -2.3592753338860413, ""theta"": 0.03784198678921486, ""phi"": -3.135572402658953}"
2023-11-14T21:05:40.546999,avr/fusion/hil_gps,"{""time_usec"": 1699400857498228, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563288, ""alt"": 169088, ""eph"": 20, ""epv"": 5, ""vel"": 2, ""vn"": -1, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18025}"
2023-11-14T21:05:40.548465,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.550428,avr/vio/heading,"{""degrees"": 180.34493496994685}"
2023-11-14T21:05:40.551395,avr/fusion/geo,"{""lat"": 32.80856653105955, ""lon"": -97.15632890490431, ""alt"": 169.08894153774278}"
2023-11-14T21:05:40.552429,avr/fcm/attitude/euler,"{""roll"": 1.6030924320220947, ""pitch"": 2.0895636081695557, ""yaw"": -179.505126953125}"
2023-11-14T21:05:40.553429,avr/vio/velocity/ned,"{""n"": -0.1181417436742071, ""e"": -0.47256697469682835, ""d"": -0.12525871618470152}"
2023-11-14T21:05:40.555429,avr/fusion/attitude/euler,"{""psi"": -2.3592753338860413, ""theta"": 0.03784198678921486, ""phi"": -3.135572402658953}"
2023-11-14T21:05:40.555429,avr/vio/confidence,"{""tracker"": 61}"
2023-11-14T21:05:40.556431,avr/fusion/attitude/heading,"{""heading"": 180.34493496994685}"
2023-11-14T21:05:40.575394,avr/fusion/velocity/ned,"{""Vn"": -0.1181417436742071, ""Ve"": -0.47256697469682835, ""Vd"": -0.12525871618470152}"
2023-11-14T21:05:40.578392,avr/fcm/status,"{""armed"": true, ""mode"": ""POSCTL""}"
2023-11-14T21:05:40.580392,avr/fcm/status,"{""mode"": ""POSCTL"", ""armed"": true}"
2023-11-14T21:05:40.581876,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.50543212890625}"
2023-11-14T21:05:40.582390,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.583422,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.009999999776482582, ""vZ"": 0.0}"
2023-11-14T21:05:40.584392,avr/fcm/location/local,"{""dX"": 1.9492214918136597, ""dY"": 1.4404914379119873, ""dZ"": -7.057836532592773}"
2023-11-14T21:05:40.584392,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:40.585452,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.50497436523438}"
2023-11-14T21:05:40.586390,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.586390,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.009999999776482582, ""vZ"": 0.0}"
2023-11-14T21:05:40.587389,avr/fusion/groundspeed,"{""groundspeed"": 0.4871108879634029}"
2023-11-14T21:05:40.587389,avr/fusion/climbrate,"{""climb_rate_fps"": 24.657178280958494}"
2023-11-14T21:05:40.588387,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.51284790039062}"
2023-11-14T21:05:40.588387,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.589597,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.009999999776482582, ""vZ"": 0.0}"
2023-11-14T21:05:40.590387,avr/fcm/location/local,"{""dX"": 1.9490183591842651, ""dY"": 1.4406918287277222, ""dZ"": -7.057858943939209}"
2023-11-14T21:05:40.628419,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.52691650390625}"
2023-11-14T21:05:40.629388,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.629388,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.630419,avr/fcm/location/local,"{""dX"": 1.948789119720459, ""dY"": 1.4409394264221191, ""dZ"": -7.057816505432129}"
2023-11-14T21:05:40.632423,avr/fusion/hil_gps,"{""time_usec"": 1699400857599152, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563289, ""alt"": 169088, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18034}"
2023-11-14T21:05:40.633830,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.53619384765625}"
2023-11-14T21:05:40.634424,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.634424,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.635447,avr/fcm/attitude/euler,"{""roll"": 1.6168098449707031, ""pitch"": 2.1062123775482178, ""yaw"": -179.4641876220703}"
2023-11-14T21:05:40.670480,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:40.676523,avr/vio/position/ned,"{""n"": 194.3556112511562, ""e"": 150.663464367838, ""d"": -758.9372131897244}"
2023-11-14T21:05:40.681531,avr/fusion/position/ned,"{""n"": 194.3556112511562, ""e"": 150.663464367838, ""d"": -758.9372131897244}"
2023-11-14T21:05:40.683547,avr/fusion/geo,"{""lat"": 32.80856652466881, ""lon"": -97.15632891327026, ""alt"": 169.08937260717352}"
2023-11-14T21:05:40.686700,avr/vio/orientation/eul,"{""psi"": -2.357723000507119, ""theta"": 0.03651389810689208, ""phi"": -3.135433526209583}"
2023-11-14T21:05:40.688539,avr/vio/heading,"{""degrees"": 180.35289200436952}"
2023-11-14T21:05:40.690538,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.55050659179688}"
2023-11-14T21:05:40.691487,avr/vio/velocity/ned,"{""n"": -0.5532105763753256, ""e"": -0.549157460530599, ""d"": -0.10426839192708334}"
2023-11-14T21:05:40.693493,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.694540,avr/vio/confidence,"{""tracker"": 55}"
2023-11-14T21:05:40.696538,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.698490,avr/fcm/location/local,"{""dX"": 1.9484989643096924, ""dY"": 1.440985918045044, ""dZ"": -7.057803630828857}"
2023-11-14T21:05:40.700561,avr/fusion/attitude/euler,"{""psi"": -2.357723000507119, ""theta"": 0.03651389810689208, ""phi"": -3.135433526209583}"
2023-11-14T21:05:40.702562,avr/fusion/attitude/heading,"{""heading"": 180.35289200436952}"
2023-11-14T21:05:40.704481,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.5747528076172}"
2023-11-14T21:05:40.706484,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.707532,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.724481,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.58290100097656}"
2023-11-14T21:05:40.727643,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.732551,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.735540,avr/fcm/location/local,"{""dX"": 1.9482637643814087, ""dY"": 1.4409356117248535, ""dZ"": -7.057746410369873}"
2023-11-14T21:05:40.737540,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.6351318359375}"
2023-11-14T21:05:40.738540,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.739543,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.009999999776482582, ""vZ"": 0.0}"
2023-11-14T21:05:40.741524,avr/fusion/velocity/ned,"{""Vn"": -0.5532105763753256, ""Ve"": -0.549157460530599, ""Vd"": -0.10426839192708334}"
2023-11-14T21:05:40.742537,avr/fusion/groundspeed,"{""groundspeed"": 0.7794971829775501}"
2023-11-14T21:05:40.744541,avr/fusion/climbrate,"{""climb_rate_fps"": 20.525232950846355}"
2023-11-14T21:05:40.745539,avr/fusion/hil_gps,"{""time_usec"": 1699400857699976, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563289, ""alt"": 169089, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18035}"
2023-11-14T21:05:40.772987,avr/fcm/location/local,"{""dX"": 1.9478801488876343, ""dY"": 1.440800666809082, ""dZ"": -7.057746410369873}"
2023-11-14T21:05:40.776979,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.64273071289062}"
2023-11-14T21:05:40.779928,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.782928,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.784932,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:40.786984,avr/fcm/attitude/euler,"{""roll"": 1.710289716720581, ""pitch"": 2.037400007247925, ""yaw"": -179.3364715576172}"
2023-11-14T21:05:40.788986,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.6703338623047}"
2023-11-14T21:05:40.789987,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.790930,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.793985,avr/fcm/location/local,"{""dX"": 1.9475326538085938, ""dY"": 1.440633773803711, ""dZ"": -7.057974338531494}"
2023-11-14T21:05:40.816499,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0, ""hdg"": 180.6746368408203}"
2023-11-14T21:05:40.819994,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0, ""abs_alt"": 169.0830078125}"
2023-11-14T21:05:40.821492,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.824460,avr/vio/position/ned,"{""n"": 194.33673397478643, ""e"": 150.51397314366062, ""d"": -758.8723123288108}"
2023-11-14T21:05:40.830455,avr/fusion/position/ned,"{""n"": 194.33673397478643, ""e"": 150.51397314366062, ""d"": -758.8723123288108}"
2023-11-14T21:05:40.834531,avr/vio/orientation/eul,"{""psi"": -2.3600825278997535, ""theta"": 0.04147090936348894, ""phi"": -3.1360119288700576}"
2023-11-14T21:05:40.838471,avr/vio/heading,"{""degrees"": 180.31975197306517}"
2023-11-14T21:05:40.843471,avr/vio/velocity/ned,"{""n"": 0.19889128835577716, ""e"": -0.8525704979000235, ""d"": -0.12010559999853154}"
2023-11-14T21:05:40.847452,avr/vio/confidence,"{""tracker"": 52}"
2023-11-14T21:05:40.852466,avr/fusion/geo,"{""lat"": 32.8085665229667, ""lon"": -97.15632892923182, ""alt"": 169.08872359756793}"
2023-11-14T21:05:40.855464,avr/fusion/attitude/euler,"{""psi"": -2.3600825278997535, ""theta"": 0.04147090936348894, ""phi"": -3.1360119288700576}"
2023-11-14T21:05:40.861466,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0010000000474974513, ""hdg"": 180.67129516601562}"
2023-11-14T21:05:40.869455,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0010000000474974513, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:40.873847,avr/fcm/velocity,"{""vX"": 0.0, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.878456,avr/fcm/location/local,"{""dX"": 1.9470888376235962, ""dY"": 1.440514087677002, ""dZ"": -7.0583086013793945}"
2023-11-14T21:05:40.882500,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0010000000474974513, ""hdg"": 180.67855834960938}"
2023-11-14T21:05:40.885462,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0010000000474974513, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:40.887460,avr/fcm/velocity,"{""vX"": -0.009999999776482582, ""vY"": 0.0, ""vZ"": -0.009999999776482582}"
2023-11-14T21:05:40.891566,avr/fcm/location/local,"{""dX"": 1.9464308023452759, ""dY"": 1.4404782056808472, ""dZ"": -7.058760643005371}"
2023-11-14T21:05:40.895470,avr/fusion/attitude/heading,"{""heading"": 180.31975197306517}"
2023-11-14T21:05:40.897677,avr/fusion/velocity/ned,"{""Vn"": 0.19889128835577716, ""Ve"": -0.8525704979000235, ""Vd"": -0.12010559999853154}"
2023-11-14T21:05:40.899455,avr/fusion/groundspeed,"{""groundspeed"": 0.8754622770133016}"
2023-11-14T21:05:40.902463,avr/fusion/climbrate,"{""climb_rate_fps"": 23.642787359710933}"
2023-11-14T21:05:40.904134,avr/fusion/hil_gps,"{""time_usec"": 1699400857800854, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563289, ""alt"": 169088, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18031}"
2023-11-14T21:05:40.907645,avr/fcm/velocity,"{""vX"": -0.009999999776482582, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.914471,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0010000000474974513, ""hdg"": 180.67417907714844}"
2023-11-14T21:05:40.916533,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0010000000474974513, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:40.919496,avr/fcm/attitude/euler,"{""roll"": 1.5761054754257202, ""pitch"": 1.6490601301193237, ""yaw"": -179.31704711914062}"
2023-11-14T21:05:40.921495,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:05:40.923452,avr/fcm/location/global,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""alt"": 0.0010000000474974513, ""hdg"": 180.69215393066406}"
2023-11-14T21:05:40.925501,avr/fcm/location/global_full,"{""lat"": 32.8085665, ""lon"": -97.15632869999999, ""rel_alt"": 0.0010000000474974513, ""abs_alt"": 169.08401489257812}"
2023-11-14T21:05:40.928656,avr/fcm/velocity,"{""vX"": -0.019999999552965164, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.932496,avr/fcm/location/local,"{""dX"": 1.945774793624878, ""dY"": 1.44045090675354, ""dZ"": -7.059031009674072}"
2023-11-14T21:05:40.936461,avr/fcm/location/global,"{""lat"": 32.8085664, ""lon"": -97.15632869999999, ""alt"": 0.0020000000949949026, ""hdg"": 180.68902587890625}"
2023-11-14T21:05:40.939463,avr/fcm/location/global_full,"{""lat"": 32.8085664, ""lon"": -97.15632869999999, ""rel_alt"": 0.0020000000949949026, ""abs_alt"": 169.0850067138672}"
2023-11-14T21:05:40.943460,avr/fcm/velocity,"{""vX"": -0.019999999552965164, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.947876,avr/fcm/velocity,"{""vX"": -0.019999999552965164, ""vY"": 0.0, ""vZ"": 0.0}"
2023-11-14T21:05:40.951516,avr/fcm/location/global,"{""lat"": 32.8085664, ""lon"": -97.15632869999999, ""alt"": 0.0020000000949949026, ""hdg"": 180.68905639648438}"
2023-11-14T21:05:40.953461,avr/fcm/location/global_full,"{""lat"": 32.8085664, ""lon"": -97.15632869999999, ""rel_alt"": 0.0020000000949949026, ""abs_alt"": 169.0850067138672}"
2023-11-14T21:05:40.957452,avr/fcm/location/local,"{""dX"": 1.94472074508667, ""dY"": 1.4404443502426147, ""dZ"": -7.059308052062988}"
2023-11-14T21:05:40.959497,avr/fusion/hil_gps,"{""time_usec"": 1699400857901817, ""fix_type"": 3, ""lat"": 328085665, ""lon"": -971563289, ""alt"": 169088, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 18000, ""satellites_visible"": 13, ""heading"": 18031}"
2023-11-14T21:05:40.960503,avr/vio/position/ned,"{""n"": 194.44869707021203, ""e"": 150.51919903490924, ""d"": -758.84424615732}"
2023-11-14T21:05:40.963495,avr/fcm/location/global,"{""lat"": 32.8085664, ""lon"": -97.15632869999999, ""alt"": 0.0020000000949949026, ""hdg"": 180.68896484375}"
2023-11-14T21:05:40.965503,avr/vio/orientation/eul,"{""psi"": -2.3717969962121863, ""theta"": 0.04496572291826887, ""phi"": -3.134772502324405}"
2023-11-14T21:05:40.966454,avr/vio/heading,"{""degrees"": 180.39076588314754}"
2023-11-14T21:05:40.970472,avr/vio/velocity/ned,"{""n"": 1.0852526901359845, ""e"": -0.11562404775978029, ""d"": -0.5653926304408483}"
